Ano,Ciclo,Programa,Nome da Startup,Site,Estado,Status,Área de Negócio,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Bolsa Brasil de Startups,http://www.bbstartups.com,São Paulo,Acelerada,Setor financeiro,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,CAFAP,https://www.instagram.com/institutodalto.cafap/,Espírito Santo,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Cami,http://camionline.com.br,São Paulo,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Caminhos da Cerveja Beer Tour Experience,http://www.caminhosdacerveja.com.br,Rio de Janeiro,Graduada,Outros,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Carro Em Dados,http://www.carroemdados.com.br,São Paulo,Acelerada,Automóveis,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,CCN- Complexo da Cultura Nordestina,http://www.complexoculturanordestina.com.br,Paraíba,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Cinq Finance,https://www.linkedin.com/company/cinq-finance/about/?viewAsMember=true,Pernambuco,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Clast,http://www.clast.com.br,Espírito Santo,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,CMA STARTUPS,http://www.cmastartups.com.br,São Paulo,Graduada,Jurídico,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,CONNECTMIX,https://www.connectmix.com.br,Santa Catarina,Graduada,Telecomunicações,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,CONTADOR NA BASE,https://www.linkedin.com/in/thayrone-esrom-7b011566/?originalSubdomain=br,Distrito Federal,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Cozex Tech,https://www.linkedin.com/company/cozex-tech/about/,Pernambuco,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,CrediCatarina - LDJ Prestadora de Serviços Espec Ltda,http://www.credicatarina.com.br,Santa Catarina,Graduada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,CRIARTE,http://www.criarte.com.br,Rio de Janeiro,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Cuidador de Confiança,http://www.cuidadordeconfianca.com.br/welcome,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Cuko Condomínios Inteligentes,http://www.cukoci.com,Rio de Janeiro,Acelerada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Decole Sua Ideia - O GPS Empreendedor,http://www.decolesuaideia.com.br,Rondônia,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Defense Fertilizer,http://www.defensefertilizer.com.br,São Paulo,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Diver Jobs,http://www.diverjobs.com.br,São Paulo,Acelerada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Doutor ao Vivo,http://www.doutoraovivo.com.br,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Ecocamping Lumiar,http://www.eococampinglumiar.com,Ceará,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Eduvem,http://eduvem.com,Ceará,Graduada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,E-Mediar - Solução de Conflitos,http://www.emediar.com,Alagoas,Acelerada,Jurídico,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,e-Rentav,https://www.e-rentav.com/,Rio Grande do Norte,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,ESG action,http://www.esgaction.com.br,Rio de Janeiro,Graduada,Outros,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,evengration,http://evengration.com,Paraná,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Fakós Arch&Tech,https://www.facebook.com/studiofakos/,São Paulo,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Flor de Açaizeiro,https://www.linkedin.com/company/flor-de-a%C3%A7aizeiro/,Amapá,Acelerada,Outros bens de consumo não duráveis,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,FoodHero,https://www.gazetadopovo.com.br/pino/,Paraná,Graduada,Outros bens de consumo não duráveis,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Gamest,https://www.instagram.com/gamestoficial/,Santa Catarina,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,GenoBiomas Biotecnologia,http://www.petbiomas.com,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Ghost,http://ghost.art.br,São Paulo,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,GSA Consultoria Educacional,http://www.instagram.com/gsaconsultoriaeducacaional,Pará,Graduada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Guia sem Glúten,http://www.guiasemgluten.com.br,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,GuiaLucro,http://www.guialucro.com.br,São Paulo,Graduada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Help Guia de Obra,http://www.helpgroupbr.com,Sergipe,Graduada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Hoff Analytics,http://www.hoffsolucoes.com.br,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,iFraldas,https://www.ifraldas.com.br/,Minas Gerais,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Instituto Brasileiro Bio Integrativo,https://biointegrativo.com.br/,Rio de Janeiro,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Isohub,http://www.isohub.com.br,Paraná,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Jornada Quest,https://www.linkedin.com/company/jornadaquest/?viewAsMember=true,Minas Gerais,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Kolabe,http://www.kolabe.com,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,LandLoja,http://landloja.com,Minas Gerais,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,LeV Compliance,http://www.levcompliance.com.br,Rio Grande do Sul,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Leva+,https://levamais.co,Amapá,Acelerada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,MAPA da comunicação,http://www.bvalle.com.br,São Paulo,Graduada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Marcaê Desenvolvimento de Programas LTDA,https://marcae.app.br,Pernambuco,Graduada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,MASTER POST,http://MASTERPOST,São Paulo,Acelerada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Meet 2 Meet,https://instagram.com/meet.2.meet?igshid=YmMyMTA2M2Y=,Minas Gerais,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Mercados Artesanais,https://www.mercadosartesanais.com.br,Minas Gerais,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Multiagro Mudas,http://www.multiagromudas.com.br,Paraná,Acelerada,Agronegócio,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,N.R Consultoria e Homologações,https://www.nrconsultorialtda.com/,São Paulo,Graduada,Energia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Nearcomm,http://www.nearcomm.com.br,São Paulo,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,NEO Treinamentos para Reinserção Social,https://www.neotreinamentos.com/,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Ninho do Verde Compostagem,https://www.facebook.com/Ninho-do-Verde-101005169314251,Piauí,Acelerada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Nivi,https://dry-ravine-06220.herokuapp.com/,São Paulo,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Notícia Verificada,http://www.noticiaverificada.com,Mato Grosso do Sul,Graduada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,O que é? O que é?,http://www.oqeoqe.com.br,Minas Gerais,Graduada,Outros,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,octo legal,https://octo.legal,Paraná,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Opção Costa Verde,http://www.opcaocostaverde.com.br,Rio de Janeiro,Acelerada,Outros,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Organeasy,https://instagram.com/organeasydigital?igshid=YmMyMTA2M2Y=,Maranhão,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Organize meu Condomínio,http://www.organizemeucondominio.com.br,São Paulo,Graduada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,OTIMIZE FRETE,http://WWW.OTIMIZEFRETE.COM.BR,Paraná,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,PANORAMA FARMACEUTICO,http://www.panoramafaramceutico.com.br,São Paulo,Graduada,Marketing e Mídia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Pence.ai,https://www.pence.ai/,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Pet White,https://www.linkedin.com/in/zenildo-pereira-dos-santos-junior-474754242/,Santa Catarina,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,PPKR TECNOLOGIA CELULAR LTDA -ME,http://www.easycell.com.br,Minas Gerais,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Pupilo TV,http://www.pupilo.tv.br,Santa Catarina,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Quires - Inteligência Comercial Imobiliária,http://www.quires.com.br,Rio Grande do Sul,Acelerada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,RG Analytics,http://www.rganalytics.com.br/,Minas Gerais,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Rideup,http://www.rideup.com.br,Ceará,Acelerada,Outros,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Santa Mão Serviços,https://www.santamao.com/,Minas Gerais,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,SAPIENTIA EDUCAÇÃO,http://sapientia.education,Paraíba,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Second Chance,http://www.secondchancebr.com,Pará,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,T.I.L.T. Técnicas de Inteligência Linguagem Transformadoras,http://lumiscomunicacao.com.br/tilt/,Rio de Janeiro,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,TAQ,https://taq.profissaobiotec.com.br/,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Todos Juntos,https://todosjuntosaqui.com.br/,São Paulo,Acelerada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Tooweze,https://tooweze.com.br,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Tratabio,http://www.linkedin.com/in/tratabio,Minas Gerais,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,TrendPrix Inteligência em Investimento Ltda.,http://www.trendprix.com,Minas Gerais,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Trice,https://www.instagram.com/trice.oficial/?hl=pt-br,Rio Grande do Sul,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Turistando Loja Colaborativa Autônoma Ltda,https://instagram.com/turistandolojacolaborativa?igshid=YmMyMTA2M2Y=,Minas Gerais,Graduada,Varejo,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,TWM Simuladores,http://www.twmsimuladores.com.br,São Paulo,Graduada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Ubuntu Hub,https://uhubimpacto.wixsite.com/ubuntuhub,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Vendee,http://www.vendee.com.br,Santa Catarina,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,VIRGOO,http://www.virgoo.com.br,Rio Grande do Sul,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Vitrine de Bolso,https://www.vitrinedebolso.com.br,Amazonas,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Vivax BR,http://vivaxbr.com,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Water fraud analytics,https://www.facebook.com/Water-Fraud-Analytics-111353568276142/?ti=as,Bahia,Acelerada,Outros,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Wayv Tecnologia,http://www.way-v.com,Paraná,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Woman Trip Turismo,http://www.womantrip.com,Minas Gerais,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,XCommerce,https://xcommerce.io,Rio de Janeiro,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Zapino,https://www.zapino.tech,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva Brasil,Zorya Creative Collabs,http://www.zorya.cc,Rio Grande do Sul,Acelerada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,´Restin,http://www.restin.com.br,São Paulo,Graduada,Varejo,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,4FeedStock,https://www.linkedin.com/company/4feedstock,Santa Catarina,Graduada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,ABIS Educação Transformadora,http://abisonline.com.br/,Paraná,Acelerada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,APAREÇA,https://gipassessoria.com.br/apareca,Santa Catarina,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,ARCO - Ações para Compostagem e Reciclagem,http://www.arcoresiduos.com.br,Rio Grande do Sul,Acelerada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Cobi,http://www.cobi.com.br,Ceará,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Control Flux,http://www.controlflux.com.br,Minas Gerais,Graduada,Energia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Deixa Comigo,http://www.deixacomigo.app,Rio Grande do Sul,Acelerada,Outros,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Diversa Jobs,https://www.diversajobsempresas.com/,Rio de Janeiro,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,EJEL GROUP LTDA,https://amazonjeel.com/,Amapá,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Eyes4U,https://eyes4u.com.br/,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Farmcred,http://farmcred.online,Goiás,Graduada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,FORME - Educação Financeira,http://www.formeeduca.com.br,São Paulo,Graduada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,FutureMe,http://www.futureme.tech,Rio de Janeiro,Graduada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,HIT - Humanity in Transformation,http://www.hitapp.com.br,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Hoortech Representação Serviço e Comercio de Plantas EIRELI,https://hoortech.com.br/,Goiás,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,imapolania.com,http://imapolania.com,Pernambuco,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Indulge Me,https://indulgeme.app/,Distrito Federal,Graduada,Entretenimento e Games,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,ioTree,http://iotree.com.br/,Pernambuco,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Legal Family,https://legalfamily.com.br/,Rio de Janeiro,Graduada,Jurídico,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Manacá,https://manaca.net.br/,Espírito Santo,Acelerada,,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Menina dos Olhos Startup,http://www.ameninadosolhos.com.br,Ceará,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,mesttra,http://www.mesttra.com,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Moama Gestão Circular,http://www.moama.eco.br,Santa Catarina,Acelerada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Mondi Energy,http://mondienergy.com,São Paulo,Graduada,Energia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Monetizei,http://www.monetizei.me,Pernambuco,Graduada,Educação,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Movendo Brasil,https://movendobrasil.com.br/,Roraima,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Orbis Sistemas Ltda,http://www.orbisistemas.com.br,Santa Catarina,Acelerada,Outros serviços,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Ororo Sistemas,http://www.ororo.com.br,Paraná,Graduada,Energia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Plante - produtos e serviços,http://planteagua.com,Goiás,Acelerada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Plataforma Lize,http://www.plataformalize.com.br,Espírito Santo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Pori Algas Brasileiras,http://pori.base-drive.com.,Santa Catarina,Acelerada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Prissi Lab,http://prissi.com.br/,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,RDO App | Diário de Obra como Ferramenta ESG,http://www.rdoapp.com.br,Bahia,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,SociaLab,http://www.socialab.com.br,São Paulo,Acelerada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Sou Pagu,http://www.pagupsicologia.com.br,Santa Catarina,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Startup do Agro Da Roça pra Porta,http://www.darocapraporta.com.br,Minas Gerais,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,STS-INNOVATIONS,https://www.linkedin.com/indr%C3%A9-oliveira-menezes-46a43b5b/,Rio de Janeiro,Graduada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Tecnologia de Saúde Aplicativo Q21 Ltda,http://www.q21odonto.com.br,Minas Gerais,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,TETRIS MODULAR,https://www.linkedin.com/company/tetris-modular,Rio de Janeiro,Acelerada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Ticket Cupom- Delivery das Favelas,http://www.ticketcupom.com,Rio de Janeiro,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,UNA Compras,http://www.unacompras.com.br,Rio de Janeiro,Acelerada,Outros bens de consumo não duráveis,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Une,https://une.app.br,São Paulo,Graduada,Mineração e metalurgia,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,V&J Engenharia,https://resiforma.webnode.page,Rio Grande do Sul,Acelerada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Verdaz Gestão Sustentável,http://www.verdaz.com.br/servicos/plataforma-de-conexao-inteligente/plataforma-verdaz,São Paulo,Graduada,Tecnologias Sustentáveis e Verdes,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Verdi,https://meuverdi.com.br/,Rio Grande do Sul,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2022,2022.2,InovAtiva de Impacto Socioambiental,Ywy Trace,https://ywy-trace.webflow.io/,Amapá,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,!nsect Protein,https://www.linkedin.com/company/insect-protein,Rio Grande do Sul,Acelerada,Agronegócio,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,.Con Conveniência,http://www.convenienciapontocon.com.br,Minas Gerais,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,3Dental Digital Solutions,http://www.3dentalds.com,Santa Catarina,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,3dPharma - 3dPharma Pet,http://3dpharma.com.br,Sergipe,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Aachi,http://www.aachi.com.br,São Paulo,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Access,http://www.quasartecnologia.com.br,Pernambuco,Graduada,Outros,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,AcertiNegociação,http://acertinegociacao.com.br,Minas Gerais,Acelerada,Setor financeiro,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Acquapower,,Rio de Janeiro,Graduada,Energia,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Adapta Bank,http://www.adaptabank.com.br,Pernambuco,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Affetic,https://www.affetic.com.br/,Espírito Santo,Graduada,Recursos Humanos,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Afilaxy,http://afilaxy.com,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Agende Rápido,http://agenderapido.com.br,Pará,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Aluga Mais App,https://alugamaisapp.com.br/,Rio Grande do Sul,Graduada,Mercado Imobiliário,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Amar.elo Saúde Mental,https://www.amarelosaudemental.com.br/,Ceará,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2022,2022.1,InovAtiva Brasil,Amparo,http://www.amparoapp.com.br,Rio Grande do Sul,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
